,Time,Average Demand,Peak,Off Peak
11,2019-02-28 11:00:00,2542.0,2542.0,0.0
11,2019-05-28 11:00:00,2146.0,2146.0,0.0
11,2019-02-14 11:00:00,2429.5,2429.5,0.0
11,2019-10-19 11:00:00,2099.5,0.0,2099.5
11,2019-09-17 11:00:00,2880.0,2880.0,0.0
11,2019-09-26 11:00:00,3049.0,3049.0,0.0
11,2019-01-21 11:00:00,1950.0,1950.0,0.0
11,2019-06-25 11:00:00,3041.5,3041.5,0.0
11,2019-10-26 11:00:00,2234.0,0.0,2234.0
11,2019-12-05 11:00:00,2463.0,2463.0,0.0
11,2019-04-22 11:00:00,2603.5,2603.5,0.0
11,2019-12-18 11:00:00,1887.0,1887.0,0.0
11,2019-04-08 11:00:00,2491.5,2491.5,0.0
11,2019-10-10 11:00:00,2726.0,2726.0,0.0
11,2019-03-11 11:00:00,2539.5,2539.5,0.0
11,2019-04-23 11:00:00,2606.5,2606.5,0.0
11,2019-02-27 11:00:00,2638.0,2638.0,0.0
11,2019-11-03 11:00:00,2012.0,0.0,2012.0
11,2019-06-22 11:00:00,2184.5,0.0,2184.5
11,2019-12-07 11:00:00,2109.5,0.0,2109.5
11,2019-04-24 11:00:00,2525.0,2525.0,0.0
11,2019-11-01 11:00:00,2740.5,2740.5,0.0
11,2019-01-23 11:00:00,2465.5,2465.5,0.0
11,2019-12-25 11:00:00,1144.0,1144.0,0.0
11,2019-05-15 11:00:00,2436.0,2436.0,0.0
11,2019-09-24 11:00:00,3286.0,3286.0,0.0
11,2019-04-11 11:00:00,2362.0,2362.0,0.0
11,2019-10-24 11:00:00,2620.0,2620.0,0.0
11,2019-01-29 11:00:00,2372.5,2372.5,0.0
11,2019-06-26 11:00:00,3668.5,3668.5,0.0
11,2019-04-10 11:00:00,2454.0,2454.0,0.0
11,2019-12-08 11:00:00,2033.5,0.0,2033.5
11,2019-09-18 11:00:00,2807.5,2807.5,0.0
11,2019-08-08 11:00:00,3629.5,3629.5,0.0
11,2019-09-12 11:00:00,2852.0,2852.0,0.0
11,2019-10-12 11:00:00,2501.5,0.0,2501.5
11,2019-02-12 11:00:00,2481.0,2481.0,0.0
11,2019-03-08 11:00:00,2631.0,2631.0,0.0
11,2019-04-25 11:00:00,2401.0,2401.0,0.0
11,2019-02-25 11:00:00,2617.5,2617.5,0.0
11,2019-11-06 11:00:00,2484.5,2484.5,0.0
11,2019-12-26 11:00:00,1238.5,1238.5,0.0
11,2019-04-21 11:00:00,2067.0,0.0,2067.0
11,2019-01-31 11:00:00,2578.0,2578.0,0.0
11,2019-08-07 11:00:00,0.0,0.0,0.0
11,2019-02-16 11:00:00,2056.5,0.0,2056.5
11,2019-03-09 11:00:00,2243.0,0.0,2243.0
11,2019-05-11 11:00:00,2029.5,0.0,2029.5
11,2019-09-16 11:00:00,2837.5,2837.5,0.0
11,2019-02-24 11:00:00,2096.5,0.0,2096.5
11,2019-10-18 11:00:00,2663.0,2663.0,0.0
12,2019-05-11 12:00:00,2125.0,0.0,2125.0
12,2019-11-02 12:00:00,2120.5,0.0,2120.5
12,2019-12-19 12:00:00,1832.0,1832.0,0.0
12,2019-09-04 12:00:00,2911.5,2911.5,0.0
12,2019-01-30 12:00:00,2411.5,2411.5,0.0
12,2019-05-23 12:00:00,2684.5,2684.5,0.0
12,2019-07-05 12:00:00,3604.5,3604.5,0.0
12,2019-12-14 12:00:00,1912.5,0.0,1912.5
12,2019-05-12 12:00:00,1996.5,0.0,1996.5
12,2019-11-01 12:00:00,2757.5,2757.5,0.0
12,2019-05-02 12:00:00,2469.0,2469.0,0.0
12,2019-12-18 12:00:00,1919.5,1919.5,0.0
12,2019-03-22 12:00:00,2495.5,2495.5,0.0
12,2019-03-01 12:00:00,2543.0,2543.0,0.0
12,2019-12-15 12:00:00,1638.0,0.0,1638.0
12,2019-03-24 12:00:00,1534.0,0.0,1534.0
12,2019-01-29 12:00:00,2443.0,2443.0,0.0
12,2019-05-21 12:00:00,2413.0,2413.0,0.0
12,2019-01-31 12:00:00,2458.0,2458.0,0.0
12,2019-07-04 12:00:00,3282.5,3282.5,0.0
12,2019-01-14 12:00:00,2319.5,2319.5,0.0
12,2019-01-28 12:00:00,2536.0,2536.0,0.0
12,2019-12-20 12:00:00,1806.5,1806.5,0.0
12,2019-03-21 12:00:00,2510.0,2510.0,0.0
12,2019-03-26 12:00:00,2000.0,2000.0,0.0
12,2019-12-17 12:00:00,1986.0,1986.0,0.0
12,2019-03-02 12:00:00,2048.0,0.0,2048.0
12,2019-03-25 12:00:00,1990.0,1990.0,0.0
12,2019-05-22 12:00:00,2610.0,2610.0,0.0
12,2019-05-10 12:00:00,2564.0,2564.0,0.0
12,2019-12-16 12:00:00,1721.57,1721.57,0.0
12,2019-11-04 12:00:00,2506.5,2506.5,0.0
12,2019-05-09 12:00:00,2797.5,2797.5,0.0
12,2019-03-20 12:00:00,2536.0,2536.0,0.0
12,2019-07-03 12:00:00,3732.5,3732.5,0.0
12,2019-01-13 12:00:00,2038.0,0.0,2038.0
12,2019-11-03 12:00:00,2254.0,0.0,2254.0
12,2019-11-07 12:00:00,2509.5,2509.5,0.0
12,2019-01-27 12:00:00,2018.5,0.0,2018.5
12,2019-12-26 12:00:00,1292.5,1292.5,0.0
12,2019-12-07 12:00:00,2237.5,0.0,2237.5
12,2019-03-09 12:00:00,2153.0,0.0,2153.0
12,2019-05-29 12:00:00,2390.0,2390.0,0.0
12,2019-11-06 12:00:00,2447.0,2447.0,0.0
12,2019-05-15 12:00:00,2491.5,2491.5,0.0
12,2019-03-14 12:00:00,2528.5,2528.5,0.0
12,2019-05-18 12:00:00,2436.5,0.0,2436.5
12,2019-01-19 12:00:00,2016.0,0.0,2016.0
12,2019-12-01 12:00:00,2071.0,0.0,2071.0
12,2019-12-08 12:00:00,2132.0,0.0,2132.0
12,2019-12-25 12:00:00,1002.0,1002.0,0.0
12,2019-12-30 12:00:00,1368.5,1368.5,0.0
12,2019-03-08 12:00:00,2577.0,2577.0,0.0
12,2019-03-15 12:00:00,2674.0,2674.0,0.0
12,2019-01-18 12:00:00,2387.0,2387.0,0.0
12,2019-03-31 12:00:00,1843.0,0.0,1843.0
12,2019-12-09 12:00:00,2513.5,2513.5,0.0
12,2019-01-23 12:00:00,2369.0,2369.0,0.0
12,2019-05-26 12:00:00,2426.5,0.0,2426.5
12,2019-05-06 12:00:00,2858.0,2858.0,0.0
12,2019-12-29 12:00:00,1298.5,0.0,1298.5
12,2019-05-28 12:00:00,2118.0,2118.0,0.0
12,2019-03-12 12:00:00,2440.0,2440.0,0.0
12,2019-12-28 12:00:00,1137.0,0.0,1137.0
12,2019-05-05 12:00:00,2268.0,0.0,2268.0
12,2019-01-21 12:00:00,2008.0,2008.0,0.0
12,2019-01-20 12:00:00,1940.5,0.0,1940.5
12,2019-12-05 12:00:00,2510.0,2510.0,0.0
12,2019-03-11 12:00:00,2506.0,2506.0,0.0
12,2019-01-22 12:00:00,2114.5,2114.5,0.0
12,2019-05-17 12:00:00,2868.0,2868.0,0.0
12,2019-05-16 12:00:00,2740.0,2740.0,0.0
12,2019-12-03 12:00:00,2488.0,2488.0,0.0
12,2019-12-06 12:00:00,2516.5,2516.5,0.0
12,2019-03-13 12:00:00,2535.5,2535.5,0.0
12,2019-03-10 13:00:00,2188.0,0.0,2188.0
12,2019-09-01 12:00:00,1969.0,0.0,1969.0
12,2019-12-02 12:00:00,2498.5,2498.5,0.0
12,2019-05-27 12:00:00,1961.5,1961.5,0.0
12,2019-12-27 12:00:00,1250.5,1250.5,0.0
12,2019-03-07 12:00:00,2624.0,2624.0,0.0
12,2019-09-02 12:00:00,2659.5,2659.5,0.0
12,2019-12-31 12:00:00,1214.5,1214.5,0.0
12,2019-11-05 12:00:00,2617.0,2617.0,0.0
12,2019-05-31 12:00:00,2316.0,2316.0,0.0
12,2019-05-13 12:00:00,2677.5,2677.5,0.0
12,2019-12-12 12:00:00,2376.0,2376.0,0.0
12,2019-03-18 12:00:00,2455.5,2455.5,0.0
12,2019-05-08 12:00:00,2436.0,2436.0,0.0
12,2019-03-04 12:00:00,2560.5,2560.5,0.0
12,2019-05-20 12:00:00,3118.5,3118.5,0.0
12,2019-01-16 12:00:00,2538.5,2538.5,0.0
12,2019-03-28 12:00:00,1986.0,1986.0,0.0
12,2019-12-22 12:00:00,1073.0,0.0,1073.0
12,2019-12-13 12:00:00,2439.5,2439.5,0.0
12,2019-03-03 12:00:00,1997.0,0.0,1997.0
12,2019-09-03 12:00:00,2743.5,2743.5,0.0
12,2019-05-03 12:00:00,2539.0,2539.0,0.0
12,2019-03-19 12:00:00,2425.5,2425.5,0.0
12,2019-12-21 12:00:00,1097.5,0.0,1097.5
12,2019-01-15 12:00:00,2461.5,2461.5,0.0
12,2019-01-26 12:00:00,2216.5,0.0,2216.5
12,2019-07-02 12:00:00,3367.0,3367.0,0.0
12,2019-05-25 12:00:00,2383.0,0.0,2383.0
12,2019-07-01 12:00:00,3308.0,3308.0,0.0
12,2019-05-04 12:00:00,2089.0,0.0,2089.0
12,2019-05-30 12:00:00,2415.0,2415.0,0.0
12,2019-05-14 12:00:00,2414.5,2414.5,0.0
12,2019-01-24 12:00:00,2498.0,2498.0,0.0
12,2019-05-07 12:00:00,2736.0,2736.0,0.0
12,2019-12-24 12:00:00,1207.0,1207.0,0.0
12,2019-03-16 12:00:00,2232.0,0.0,2232.0
12,2019-12-10 12:00:00,2528.0,2528.0,0.0
12,2019-05-19 12:00:00,2340.5,0.0,2340.5
12,2019-03-30 12:00:00,1696.5,0.0,1696.5
12,2019-01-17 12:00:00,2418.0,2418.0,0.0
12,2019-03-06 12:00:00,2634.5,2634.5,0.0
12,2019-01-25 12:00:00,2470.0,2470.0,0.0
12,2019-12-23 12:00:00,1332.0,1332.0,0.0
12,2019-03-17 12:00:00,1951.5,0.0,1951.5
12,2019-12-11 12:00:00,2454.5,2454.5,0.0
12,2019-03-05 12:00:00,2379.5,2379.5,0.0
12,2019-03-29 12:00:00,2051.5,2051.5,0.0
12,2019-12-04 12:00:00,2535.5,2535.5,0.0
12,2019-05-24 12:00:00,2641.5,2641.5,0.0
12,2019-03-27 12:00:00,1968.5,1968.5,0.0
12,2019-04-05 12:00:00,2414.5,2414.5,0.0
12,2019-04-28 12:00:00,2004.0,0.0,2004.0
12,2019-08-10 12:00:00,2444.0,0.0,2444.0
12,2019-10-11 12:00:00,2926.5,2926.5,0.0
12,2019-10-26 12:00:00,2271.0,0.0,2271.0
12,2019-08-09 12:00:00,3113.0,3113.0,0.0
12,2019-04-08 12:00:00,2479.5,2479.5,0.0
12,2019-06-25 12:00:00,3006.5,3006.5,0.0
12,2019-08-08 12:00:00,3564.0,3564.0,0.0
12,2019-02-27 12:00:00,2666.5,2666.5,0.0
12,2019-09-11 12:00:00,3610.5,3610.5,0.0
12,2019-04-09 12:00:00,2394.5,2394.5,0.0
12,2019-09-24 12:00:00,3279.5,3279.5,0.0
12,2019-06-26 12:00:00,3697.5,3697.5,0.0
12,2019-02-26 12:00:00,2513.0,2513.0,0.0
12,2019-02-28 12:00:00,2581.0,2581.0,0.0
12,2019-08-07 12:00:00,0.0,0.0,0.0
12,2019-10-12 12:00:00,2530.0,0.0,2530.0
12,2019-10-25 12:00:00,2646.0,2646.0,0.0
12,2019-09-23 12:00:00,3559.5,3559.5,0.0
12,2019-02-01 12:00:00,2334.0,2334.0,0.0
12,2019-08-06 12:00:00,3392.0,3392.0,0.0
12,2019-04-10 12:00:00,2440.5,2440.5,0.0
12,2019-02-02 12:00:00,1923.0,0.0,1923.0
12,2019-08-05 12:00:00,2984.0,2984.0,0.0
12,2019-02-25 12:00:00,2549.5,2549.5,0.0
12,2019-04-11 12:00:00,2341.0,2341.0,0.0
12,2019-10-13 12:00:00,2209.0,0.0,2209.0
12,2019-09-22 12:00:00,2448.5,0.0,2448.5
12,2019-02-03 12:00:00,1839.5,0.0,1839.5
12,2019-06-27 12:00:00,3657.5,3657.5,0.0
12,2019-06-24 12:00:00,2718.5,2718.5,0.0
12,2019-09-25 12:00:00,3063.5,3063.5,0.0
12,2019-08-11 12:00:00,2301.0,0.0,2301.0
12,2019-10-07 12:00:00,2855.5,2855.5,0.0
12,2019-01-04 12:00:00,1843.0,1843.0,0.0
12,2019-04-03 12:00:00,2443.5,2443.5,0.0
12,2019-08-17 12:00:00,2704.0,0.0,2704.0
12,2019-06-18 12:00:00,2524.0,2524.0,0.0
12,2019-08-16 12:00:00,3207.0,3207.0,0.0
12,2019-10-08 12:00:00,2815.0,2815.0,0.0
12,2019-04-04 12:00:00,2372.5,2372.5,0.0
12,2019-06-19 12:00:00,2992.5,2992.5,0.0
12,2019-01-03 12:00:00,2142.0,2142.0,0.0
12,2019-09-09 12:00:00,2758.5,2758.5,0.0
12,2019-08-15 12:00:00,2996.0,2996.0,0.0
12,2019-09-27 12:00:00,2948.5,2948.5,0.0
12,2019-06-20 12:00:00,2846.5,2846.5,0.0
12,2019-08-14 12:00:00,3542.0,3542.0,0.0
12,2019-10-09 12:00:00,2764.5,2764.5,0.0
12,2019-01-02 12:00:00,2066.5,2066.5,0.0
12,2019-03-23 12:00:00,1635.5,0.0,1635.5
12,2019-06-21 12:00:00,2589.0,2589.0,0.0
12,2019-08-13 12:00:00,4075.5,4075.5,0.0
12,2019-10-27 12:00:00,2061.5,0.0,2061.5
12,2019-04-06 12:00:00,2142.5,0.0,2142.5
12,2019-09-26 12:00:00,3049.0,3049.0,0.0
12,2019-06-22 12:00:00,2184.5,0.0,2184.5
12,2019-01-01 12:00:00,1320.5,1320.5,0.0
12,2019-09-10 12:00:00,2893.0,2893.0,0.0
12,2019-08-12 12:00:00,3873.5,3873.5,0.0
12,2019-10-10 12:00:00,2837.5,2837.5,0.0
12,2019-06-23 12:00:00,2156.5,0.0,2156.5
12,2019-08-04 12:00:00,2573.0,0.0,2573.0
12,2019-10-28 12:00:00,2736.5,2736.5,0.0
12,2019-10-24 12:00:00,2740.0,2740.0,0.0
12,2019-02-24 12:00:00,2146.0,0.0,2146.0
12,2019-10-17 12:00:00,3247.0,3247.0,0.0
12,2019-04-26 12:00:00,2541.5,2541.5,0.0
12,2019-02-11 12:00:00,2479.5,2479.5,0.0
12,2019-04-25 12:00:00,2425.5,2425.5,0.0
12,2019-02-19 12:00:00,2440.5,2440.5,0.0
12,2019-04-17 12:00:00,2539.0,2539.0,0.0
12,2019-09-18 12:00:00,2808.0,2808.0,0.0
12,2019-02-12 12:00:00,2545.5,2545.5,0.0
12,2019-10-18 12:00:00,2718.5,2718.5,0.0
12,2019-04-24 12:00:00,2488.0,2488.0,0.0
12,2019-10-21 12:00:00,2334.0,2334.0,0.0
12,2019-04-18 12:00:00,2681.5,2681.5,0.0
12,2019-02-13 12:00:00,2400.5,2400.5,0.0
12,2019-02-10 12:00:00,2001.5,0.0,2001.5
12,2019-02-18 12:00:00,2582.0,2582.0,0.0
12,2019-04-23 12:00:00,2765.5,2765.5,0.0
12,2019-04-19 12:00:00,2674.0,2674.0,0.0
12,2019-09-17 12:00:00,2830.5,2830.5,0.0
12,2019-02-14 12:00:00,2365.0,2365.0,0.0
12,2019-02-17 12:00:00,1982.0,0.0,1982.0
12,2019-10-19 12:00:00,2045.0,0.0,2045.0
12,2019-04-22 12:00:00,2556.0,2556.0,0.0
12,2019-02-15 12:00:00,2465.5,2465.5,0.0
12,2019-04-21 12:00:00,2099.5,0.0,2099.5
12,2019-09-16 12:00:00,2754.5,2754.5,0.0
12,2019-10-20 12:00:00,1916.0,0.0,1916.0
12,2019-04-20 12:00:00,2022.5,0.0,2022.5
12,2019-02-16 12:00:00,2052.5,0.0,2052.5
12,2019-09-15 12:00:00,2341.0,0.0,2341.0
12,2019-09-19 12:00:00,2825.5,2825.5,0.0
12,2019-04-16 12:00:00,2348.0,2348.0,0.0
12,2019-04-27 12:00:00,2175.5,0.0,2175.5
12,2019-09-12 12:00:00,2873.0,2873.0,0.0
12,2019-08-03 12:00:00,2779.5,0.0,2779.5
12,2019-04-12 12:00:00,2341.0,2341.0,0.0
12,2019-10-14 12:00:00,2826.5,2826.5,0.0
12,2019-02-23 12:00:00,2191.5,0.0,2191.5
12,2019-04-13 12:00:00,2227.5,0.0,2227.5
12,2019-09-21 12:00:00,2524.5,0.0,2524.5
12,2019-02-05 12:00:00,2327.0,2327.0,0.0
12,2019-08-02 12:00:00,3113.5,3113.5,0.0
12,2019-08-01 12:00:00,3254.5,3254.5,0.0
12,2019-02-06 12:00:00,2344.0,2344.0,0.0
12,2019-10-15 12:00:00,2598.5,2598.5,0.0
12,2019-10-23 12:00:00,2893.5,2893.5,0.0
12,2019-02-22 12:00:00,2578.0,2578.0,0.0
12,2019-09-20 12:00:00,2890.0,2890.0,0.0
12,2019-02-07 12:00:00,2300.5,2300.5,0.0
12,2019-09-13 12:00:00,2776.5,2776.5,0.0
12,2019-04-14 12:00:00,1866.5,0.0,1866.5
12,2019-04-30 12:00:00,2484.0,2484.0,0.0
12,2019-04-29 12:00:00,2400.5,2400.5,0.0
12,2019-02-08 12:00:00,2189.0,2189.0,0.0
12,2019-10-16 12:00:00,3078.0,3078.0,0.0
12,2019-02-21 12:00:00,2616.5,2616.5,0.0
12,2019-04-15 12:00:00,2707.0,2707.0,0.0
12,2019-07-06 12:00:00,3401.5,0.0,3401.5
12,2019-02-09 12:00:00,2041.5,0.0,2041.5
12,2019-10-22 12:00:00,2641.5,2641.5,0.0
12,2019-02-20 12:00:00,2613.0,2613.0,0.0
12,2019-09-14 12:00:00,2325.5,0.0,2325.5
12,2019-02-04 12:00:00,2290.0,2290.0,0.0
12,2019-06-17 12:00:00,2524.5,2524.5,0.0
12,2019-04-07 12:00:00,2001.0,0.0,2001.0
12,2019-10-05 12:00:00,2246.5,0.0,2246.5
12,2019-08-29 12:00:00,2696.5,2696.5,0.0
12,2019-09-05 12:00:00,2638.5,2638.5,0.0
12,2019-06-14 12:00:00,2451.0,2451.0,0.0
12,2019-01-11 12:00:00,2322.5,2322.5,0.0
12,2019-10-31 12:00:00,2797.5,2797.5,0.0
12,2019-08-24 12:00:00,1851.5,0.0,1851.5
12,2019-10-29 12:00:00,2931.0,2931.0,0.0
12,2019-10-30 12:00:00,2797.5,2797.5,0.0
12,2019-07-09 12:00:00,3282.0,3282.0,0.0
12,2019-01-07 12:00:00,2539.0,2539.0,0.0
12,2019-06-02 12:00:00,1877.0,0.0,1877.0
12,2019-01-06 12:00:00,1721.0,0.0,1721.0
12,2019-04-01 12:00:00,2443.5,2443.5,0.0
12,2019-07-07 12:00:00,2457.5,0.0,2457.5
12,2019-05-01 12:00:00,2465.0,2465.0,0.0
12,2019-10-04 12:00:00,2613.5,2613.5,0.0
12,2019-06-09 12:00:00,2082.0,0.0,2082.0
12,2019-08-21 12:00:00,2606.0,2606.0,0.0
12,2019-06-03 12:00:00,2298.5,2298.5,0.0
12,2019-09-07 12:00:00,2287.0,0.0,2287.0
12,2019-08-22 12:00:00,2886.5,2886.5,0.0
12,2019-08-28 12:00:00,3010.0,3010.0,0.0
12,2019-09-30 12:00:00,2787.5,2787.5,0.0
12,2019-06-12 12:00:00,2422.0,2422.0,0.0
12,2019-08-23 12:00:00,2499.0,2499.0,0.0
12,2019-10-02 12:00:00,2735.5,2735.5,0.0
12,2019-07-12 12:00:00,3491.5,3491.5,0.0
12,2019-06-13 12:00:00,2348.0,2348.0,0.0
12,2019-07-11 12:00:00,3597.0,3597.0,0.0
12,2019-01-09 12:00:00,2491.0,2491.0,0.0
12,2019-01-08 12:00:00,2451.0,2451.0,0.0
12,2019-08-27 12:00:00,2599.5,2599.5,0.0
12,2019-07-08 12:00:00,3063.0,3063.0,0.0
12,2019-06-07 12:00:00,2649.0,2649.0,0.0
12,2019-01-10 12:00:00,2528.5,2528.5,0.0
12,2019-09-29 12:00:00,2084.5,0.0,2084.5
12,2019-08-20 12:00:00,2606.0,2606.0,0.0
12,2019-06-06 12:00:00,2578.0,2578.0,0.0
12,2019-09-06 12:00:00,2556.5,2556.5,0.0
12,2019-09-28 12:00:00,2660.0,0.0,2660.0
12,2019-08-31 12:00:00,2128.5,0.0,2128.5
12,2019-08-18 12:00:00,2267.5,0.0,2267.5
12,2019-04-02 12:00:00,2414.5,2414.5,0.0
12,2019-06-04 12:00:00,2321.5,2321.5,0.0
12,2019-06-10 12:00:00,2656.0,2656.0,0.0
12,2019-06-05 12:00:00,2358.5,2358.5,0.0
12,2019-07-10 12:00:00,3491.0,3491.0,0.0
12,2019-06-15 12:00:00,1782.0,0.0,1782.0
12,2019-06-16 12:00:00,2060.0,0.0,2060.0
12,2019-08-26 12:00:00,2528.0,2528.0,0.0
12,2019-08-25 12:00:00,1880.0,0.0,1880.0
12,2019-08-19 12:00:00,3017.0,3017.0,0.0
12,2019-10-01 12:00:00,3048.5,3048.5,0.0
12,2019-06-08 12:00:00,2301.0,0.0,2301.0
12,2019-06-11 12:00:00,2606.0,2606.0,0.0
12,2019-06-01 12:00:00,1782.0,0.0,1782.0
12,2019-09-08 12:00:00,2139.0,0.0,2139.0
12,2019-10-06 12:00:00,2110.5,0.0,2110.5
12,2019-08-30 12:00:00,2714.5,2714.5,0.0
12,2019-10-03 12:00:00,2553.0,2553.0,0.0
12,2019-01-12 12:00:00,2114.0,0.0,2114.0
12,2019-01-05 12:00:00,1590.5,0.0,1590.5
13,2019-08-02 13:00:00,3096.5,3096.5,0.0
13,2019-05-31 13:00:00,2337.5,2337.5,0.0
13,2019-08-27 13:00:00,2592.0,2592.0,0.0
13,2019-11-01 13:00:00,2725.5,2725.5,0.0
13,2019-02-06 13:00:00,2227.5,2227.5,0.0
13,2019-03-26 13:00:00,1982.5,1982.5,0.0
13,2019-06-09 13:00:00,2088.5,0.0,2088.5
13,2019-04-28 13:00:00,2027.0,0.0,2027.0
13,2019-06-08 13:00:00,2313.0,0.0,2313.0
13,2019-09-20 13:00:00,2865.5,2865.5,0.0
13,2019-09-19 13:00:00,2905.5,2905.5,0.0
13,2019-12-14 13:00:00,2004.0,0.0,2004.0
13,2019-02-05 13:00:00,2199.5,2199.5,0.0
13,2019-10-03 13:00:00,2593.0,2593.0,0.0
13,2019-04-30 13:00:00,2499.0,2499.0,0.0
13,2019-03-04 13:00:00,2553.5,2553.5,0.0
13,2019-08-01 13:00:00,3258.0,3258.0,0.0
13,2019-10-15 13:00:00,2638.0,2638.0,0.0
13,2019-02-08 13:00:00,2170.5,2170.5,0.0
13,2019-12-12 13:00:00,2372.5,2372.5,0.0
13,2019-03-20 13:00:00,2497.5,2497.5,0.0
13,2019-08-26 13:00:00,2506.0,2506.0,0.0
13,2019-04-29 13:00:00,2386.5,2386.5,0.0
13,2019-03-03 13:00:00,2008.0,0.0,2008.0
13,2019-02-07 13:00:00,2184.5,2184.5,0.0
13,2019-12-13 13:00:00,2372.5,2372.5,0.0
13,2019-05-24 13:00:00,2663.5,2663.5,0.0
13,2019-05-12 13:00:00,2066.5,0.0,2066.5
13,2019-10-16 13:00:00,3193.5,3193.5,0.0
13,2019-06-02 13:00:00,1870.0,0.0,1870.0
13,2019-12-01 13:00:00,2096.5,0.0,2096.5
13,2019-03-02 13:00:00,2170.5,0.0,2170.5
13,2019-12-17 13:00:00,1968.5,1968.5,0.0
13,2019-04-23 13:00:00,2776.0,2776.0,0.0
13,2019-08-30 13:00:00,2829.5,2829.5,0.0
13,2019-09-17 13:00:00,2769.5,2769.5,0.0
13,2019-12-18 13:00:00,1850.5,1850.5,0.0
13,2019-01-30 13:00:00,2379.5,2379.5,0.0
13,2019-03-22 13:00:00,2315.0,2315.0,0.0
13,2019-03-24 13:00:00,1617.0,0.0,1617.0
13,2019-02-14 13:00:00,2476.0,2476.0,0.0
13,2019-10-01 13:00:00,3143.0,3143.0,0.0
13,2019-02-13 13:00:00,2351.5,2351.5,0.0
13,2019-04-22 13:00:00,2663.0,2663.0,0.0
13,2019-10-19 13:00:00,2110.5,0.0,2110.5
13,2019-11-03 13:00:00,2191.5,0.0,2191.5
13,2019-05-10 13:00:00,2578.0,2578.0,0.0
13,2019-02-15 13:00:00,2479.0,2479.0,0.0
13,2019-04-21 13:00:00,2138.5,0.0,2138.5
13,2019-01-29 13:00:00,2418.5,2418.5,0.0
13,2019-09-16 13:00:00,2794.0,2794.0,0.0
13,2019-06-04 13:00:00,2339.5,2339.5,0.0
13,2019-05-22 13:00:00,2677.5,2677.5,0.0
13,2019-08-31 13:00:00,2167.0,0.0,2167.0
13,2019-06-05 13:00:00,2476.0,2476.0,0.0
13,2019-06-06 13:00:00,2553.0,2553.0,0.0
13,2019-05-23 13:00:00,2655.5,2655.5,0.0
13,2019-04-24 13:00:00,2495.0,2495.0,0.0
13,2019-02-09 13:00:00,1998.0,0.0,1998.0
13,2019-08-28 13:00:00,2949.5,2949.5,0.0
13,2019-04-27 13:00:00,2103.5,0.0,2103.5
13,2019-10-02 13:00:00,2743.5,2743.5,0.0
13,2019-03-21 13:00:00,2521.5,2521.5,0.0
13,2019-03-25 13:00:00,1961.5,1961.5,0.0
13,2019-02-10 13:00:00,1925.5,0.0,1925.5
13,2019-06-07 13:00:00,2703.0,2703.0,0.0
13,2019-12-15 13:00:00,1773.5,0.0,1773.5
13,2019-10-17 13:00:00,3352.0,3352.0,0.0
13,2019-04-26 13:00:00,2539.0,2539.0,0.0
13,2019-03-01 13:00:00,2527.5,2527.5,0.0
13,2019-02-11 13:00:00,2502.0,2502.0,0.0
13,2019-04-25 13:00:00,2400.5,2400.5,0.0
13,2019-06-03 13:00:00,2276.5,2276.5,0.0
13,2019-09-18 13:00:00,2808.0,2808.0,0.0
13,2019-11-02 13:00:00,2351.5,0.0,2351.5
13,2019-12-16 13:00:00,1980.0,1980.0,0.0
13,2019-05-11 13:00:00,2223.5,0.0,2223.5
13,2019-02-12 13:00:00,2541.5,2541.5,0.0
13,2019-08-29 13:00:00,2765.5,2765.5,0.0
13,2019-10-18 13:00:00,2677.5,2677.5,0.0
13,2019-01-31 13:00:00,2539.5,2539.5,0.0
13,2019-05-21 13:00:00,2520.5,2520.5,0.0
13,2019-08-25 13:00:00,1735.0,0.0,1735.0
13,2019-08-04 13:00:00,2588.5,0.0,2588.5
13,2019-09-21 13:00:00,2532.0,0.0,2532.0
13,2019-06-21 13:00:00,2595.5,2595.5,0.0
13,2019-12-04 13:00:00,2606.0,2606.0,0.0
13,2019-08-13 13:00:00,4147.0,4147.0,0.0
13,2019-09-29 13:00:00,2241.5,0.0,2241.5
13,2019-09-26 13:00:00,3142.0,3142.0,0.0
13,2019-03-16 13:00:00,2193.0,0.0,2193.0
13,2019-06-22 13:00:00,2217.0,0.0,2217.0
13,2019-08-12 13:00:00,3982.0,3982.0,0.0
13,2019-12-05 13:00:00,2592.0,2592.0,0.0
13,2019-03-11 13:00:00,2548.0,2548.0,0.0
13,2019-08-20 13:00:00,2671.0,2671.0,0.0
13,2019-06-14 13:00:00,2436.5,2436.5,0.0
13,2019-10-10 13:00:00,3045.0,3045.0,0.0
13,2019-05-28 13:00:00,2150.0,2150.0,0.0
13,2019-05-16 13:00:00,2865.0,2865.0,0.0
13,2019-08-11 13:00:00,2488.0,0.0,2488.0
13,2019-06-23 13:00:00,2214.0,0.0,2214.0
13,2019-05-19 13:00:00,2452.0,0.0,2452.0
13,2019-02-16 13:00:00,2095.5,0.0,2095.5
13,2019-03-10 14:00:00,2114.5,0.0,2114.5
13,2019-09-25 13:00:00,3071.0,3071.0,0.0
13,2019-03-30 13:00:00,1731.5,0.0,1731.5
13,2019-08-21 13:00:00,2717.0,2717.0,0.0
13,2019-06-15 13:00:00,1888.0,0.0,1888.0
13,2019-03-12 13:00:00,2397.5,2397.5,0.0
13,2019-10-09 13:00:00,2923.5,2923.5,0.0
