,Time,Average Demand,Peak,Off Peak
12,2018-09-02 12:00:00,2476.5,0.0,2476.5
12,2018-09-08 12:00:00,2221.0,0.0,2221.0
12,2018-09-05 12:00:00,3452.5,3452.5,0.0
12,2018-09-03 12:00:00,3389.0,3389.0,0.0
12,2018-05-23 12:00:00,2725.5,2725.5,0.0
12,2018-09-15 12:00:00,3110.0,0.0,3110.0
12,2018-09-20 12:00:00,2985.0,2985.0,0.0
12,2018-09-10 12:00:00,2804.5,2804.5,0.0
12,2018-09-06 12:00:00,3455.0,3455.0,0.0
12,2018-05-20 12:00:00,2376.5,0.0,2376.5
12,2018-09-01 12:00:00,2319.5,0.0,2319.5
12,2018-09-14 12:00:00,3388.0,3388.0,0.0
12,2018-12-14 12:00:00,2440.0,2440.0,0.0
12,2018-12-16 12:00:00,1700.0,0.0,1700.0
12,2018-05-19 12:00:00,2439.5,0.0,2439.5
12,2018-09-23 12:00:00,2189.0,0.0,2189.0
12,2018-09-09 12:00:00,2253.0,0.0,2253.0
12,2018-09-04 12:00:00,3319.0,3319.0,0.0
12,2018-09-21 12:00:00,3106.0,3106.0,0.0
12,2018-09-13 12:00:00,3374.0,3374.0,0.0
12,2018-09-17 12:00:00,3636.5,3636.5,0.0
12,2018-12-01 12:00:00,2128.5,0.0,2128.5
12,2018-09-24 12:00:00,2822.0,2822.0,0.0
12,2018-12-12 12:00:00,2588.5,2588.5,0.0
12,2018-09-16 12:00:00,2960.0,0.0,2960.0
12,2018-12-11 12:00:00,2609.5,2609.5,0.0
12,2018-09-19 12:00:00,3056.0,3056.0,0.0
12,2018-09-11 12:00:00,3038.0,3038.0,0.0
12,2018-12-15 12:00:00,1873.0,0.0,1873.0
12,2018-09-25 12:00:00,2868.5,2868.5,0.0
12,2018-05-31 12:00:00,2662.5,2662.5,0.0
12,2018-12-13 12:00:00,2382.5,2382.5,0.0
12,2018-10-22 12:00:00,2588.5,2588.5,0.0
12,2018-02-19 12:00:00,2730.0,2730.0,0.0
12,2018-04-08 12:00:00,1884.5,0.0,1884.5
12,2018-02-21 12:00:00,3041.5,3041.5,0.0
12,2018-08-24 12:00:00,2744.0,2744.0,0.0
12,2018-05-28 12:00:00,1668.0,1668.0,0.0
12,2018-04-09 12:00:00,2502.5,2502.5,0.0
12,2018-10-26 12:00:00,2517.0,2517.0,0.0
12,2018-08-23 12:00:00,2510.0,2510.0,0.0
12,2018-11-03 12:00:00,2477.0,0.0,2477.0
12,2018-02-22 12:00:00,3186.0,3186.0,0.0
12,2018-05-05 12:00:00,2578.0,0.0,2578.0
12,2018-04-10 12:00:00,2415.5,2415.5,0.0
12,2018-08-22 12:00:00,2860.5,2860.5,0.0
12,2018-08-25 12:00:00,2174.0,0.0,2174.0
12,2018-01-31 12:00:00,2471.5,2471.5,0.0
12,2018-11-04 12:00:00,2059.5,0.0,2059.5
12,2018-04-11 12:00:00,2596.0,2596.0,0.0
12,2018-10-11 12:00:00,3455.5,3455.5,0.0
12,2018-02-02 12:00:00,2358.5,2358.5,0.0
12,2018-05-04 12:00:00,3105.5,3105.5,0.0
12,2018-08-20 12:00:00,2747.5,2747.5,0.0
12,2018-12-09 12:00:00,2113.5,0.0,2113.5
12,2018-04-12 12:00:00,2574.0,2574.0,0.0
12,2018-02-23 12:00:00,3088.5,3088.5,0.0
12,2018-08-19 12:00:00,1958.0,0.0,1958.0
12,2018-04-13 12:00:00,2495.5,2495.5,0.0
12,2018-08-18 12:00:00,2018.0,0.0,2018.0
12,2018-08-21 12:00:00,2758.5,2758.5,0.0
12,2018-11-05 12:00:00,2564.0,2564.0,0.0
12,2018-11-02 12:00:00,2678.0,2678.0,0.0
12,2018-04-07 12:00:00,2004.5,0.0,2004.5
12,2018-01-02 12:00:00,2089.0,2089.0,0.0
12,2018-04-02 12:00:00,2219.5,2219.5,0.0
12,2018-01-01 12:00:00,1404.5,1404.5,0.0
12,2018-10-14 12:00:00,2012.5,0.0,2012.5
12,2018-12-30 12:00:00,1419.0,0.0,1419.0
12,2018-08-01 12:00:00,3671.5,3671.5,0.0
12,2018-05-08 12:00:00,3013.5,3013.5,0.0
12,2018-08-31 12:00:00,2737.5,2737.5,0.0
12,2018-04-03 12:00:00,2421.5,2421.5,0.0
12,2018-08-30 12:00:00,2780.0,2780.0,0.0
12,2018-12-31 12:00:00,1288.0,1288.0,0.0
12,2018-12-04 12:00:00,2535.0,2535.0,0.0
12,2018-10-12 12:00:00,2542.5,2542.5,0.0
12,2018-04-04 12:00:00,2521.0,2521.0,0.0
12,2018-02-03 12:00:00,1997.0,0.0,1997.0
12,2018-05-07 12:00:00,2748.5,2748.5,0.0
12,2018-08-29 12:00:00,3355.5,3355.5,0.0
12,2018-04-05 12:00:00,2414.5,2414.5,0.0
12,2018-02-08 12:00:00,2177.5,2177.5,0.0
12,2018-08-28 12:00:00,3382.0,3382.0,0.0
12,2018-11-01 12:00:00,2613.0,2613.0,0.0
12,2018-04-06 12:00:00,2379.5,2379.5,0.0
12,2018-02-20 12:00:00,3165.5,3165.5,0.0
12,2018-08-27 12:00:00,3114.0,3114.0,0.0
12,2018-05-06 12:00:00,2542.0,0.0,2542.0
12,2018-08-26 12:00:00,2080.0,0.0,2080.0
12,2018-10-13 12:00:00,2092.0,0.0,2092.0
12,2018-02-18 12:00:00,2121.5,0.0,2121.5
12,2018-10-10 12:00:00,3546.0,3546.0,0.0
12,2018-08-17 12:00:00,3225.5,3225.5,0.0
12,2018-04-21 12:00:00,2041.0,0.0,2041.0
12,2018-08-08 12:00:00,3732.5,3732.5,0.0
12,2018-10-31 12:00:00,2539.5,2539.5,0.0
12,2018-08-07 12:00:00,3870.5,3870.5,0.0
12,2018-10-01 12:00:00,2670.0,2670.0,0.0
12,2018-05-25 12:00:00,2823.5,2823.5,0.0
12,2018-11-10 12:00:00,2329.5,0.0,2329.5
12,2018-08-06 12:00:00,3844.0,3844.0,0.0
12,2018-11-13 12:00:00,2592.0,2592.0,0.0
12,2018-10-30 12:00:00,2455.0,2455.0,0.0
12,2018-10-02 12:00:00,2829.0,2829.0,0.0
12,2018-02-27 12:00:00,3013.5,3013.5,0.0
12,2018-10-28 12:00:00,1973.5,0.0,1973.5
12,2018-08-05 12:00:00,3010.0,0.0,3010.0
12,2018-08-04 12:00:00,3143.5,0.0,3143.5
12,2018-11-11 12:00:00,1973.0,0.0,1973.0
12,2018-08-03 12:00:00,3509.5,3509.5,0.0
12,2018-12-06 12:00:00,2556.0,2556.0,0.0
12,2018-10-04 12:00:00,3110.5,3110.5,0.0
12,2018-08-02 12:00:00,3020.0,3020.0,0.0
12,2018-11-12 12:00:00,2495.0,2495.0,0.0
12,2018-10-07 12:00:00,2153.0,0.0,2153.0
12,2018-10-29 12:00:00,2595.0,2595.0,0.0
12,2018-02-28 12:00:00,3038.0,3038.0,0.0
12,2018-10-05 12:00:00,2599.0,2599.0,0.0
12,2018-05-27 12:00:00,2199.5,0.0,2199.5
12,2018-10-03 12:00:00,2588.5,2588.5,0.0
12,2018-05-03 12:00:00,3275.0,3275.0,0.0
12,2018-11-09 12:00:00,2509.0,2509.0,0.0
12,2018-02-26 12:00:00,3045.0,3045.0,0.0
12,2018-04-14 12:00:00,2231.5,0.0,2231.5
12,2018-10-27 12:00:00,2166.0,0.0,2166.0
12,2018-12-05 12:00:00,2570.5,2570.5,0.0
12,2018-08-16 12:00:00,3340.5,3340.5,0.0
12,2018-11-06 12:00:00,2656.5,2656.5,0.0
12,2018-04-15 12:00:00,2048.5,0.0,2048.5
12,2018-02-24 12:00:00,2839.5,0.0,2839.5
12,2018-08-15 12:00:00,3512.0,3512.0,0.0
12,2018-02-01 12:00:00,2652.0,2652.0,0.0
12,2018-04-16 12:00:00,2469.0,2469.0,0.0
12,2018-08-14 12:00:00,3679.0,3679.0,0.0
12,2018-04-17 12:00:00,2408.0,2408.0,0.0
12,2018-08-09 12:00:00,3610.5,3610.5,0.0
12,2018-10-09 12:00:00,3211.5,3211.5,0.0
12,2018-11-07 12:00:00,2668.0,2668.0,0.0
12,2018-05-02 12:00:00,2971.5,2971.5,0.0
12,2018-08-12 12:00:00,2977.0,0.0,2977.0
12,2018-04-18 12:00:00,2458.0,2458.0,0.0
12,2018-02-25 12:00:00,2685.0,0.0,2685.0
12,2018-08-11 12:00:00,3013.5,0.0,3013.5
12,2018-11-08 12:00:00,2627.0,2627.0,0.0
12,2018-05-01 12:00:00,2595.5,2595.5,0.0
12,2018-04-19 12:00:00,2429.0,2429.0,0.0
12,2018-10-08 12:00:00,2605.5,2605.5,0.0
12,2018-08-10 12:00:00,3253.5,3253.5,0.0
12,2018-04-20 12:00:00,2432.0,2432.0,0.0
12,2018-08-13 12:00:00,3593.5,3593.5,0.0
12,2018-12-07 12:00:00,2624.0,2624.0,0.0
12,2018-10-06 12:00:00,2652.5,0.0,2652.5
12,2018-01-03 12:00:00,2001.0,2001.0,0.0
12,2018-10-23 12:00:00,2571.0,2571.0,0.0
12,2018-01-22 12:00:00,2609.5,2609.5,0.0
12,2018-12-21 12:00:00,1950.5,1950.5,0.0
12,2018-06-07 12:00:00,2600.0,2600.0,0.0
12,2018-02-12 12:00:00,2505.0,2505.0,0.0
12,2018-05-15 12:00:00,3162.0,3162.0,0.0
12,2018-01-21 12:00:00,2235.0,0.0,2235.0
12,2018-05-24 12:00:00,2546.0,2546.0,0.0
12,2018-02-06 12:00:00,2267.5,2267.5,0.0
12,2018-06-08 12:00:00,2655.5,2655.5,0.0
12,2018-01-20 12:00:00,2282.5,0.0,2282.5
12,2018-06-09 12:00:00,2439.5,0.0,2439.5
12,2018-01-19 12:00:00,2630.5,2630.5,0.0
12,2018-12-22 12:00:00,1192.0,0.0,1192.0
12,2018-12-10 12:00:00,2613.5,2613.5,0.0
12,2018-02-13 12:00:00,2509.5,2509.5,0.0
12,2018-05-14 12:00:00,2942.5,2942.5,0.0
12,2018-01-18 12:00:00,2549.5,2549.5,0.0
12,2018-06-10 12:00:00,2067.0,0.0,2067.0
12,2018-04-01 12:00:00,1668.0,0.0,1668.0
12,2018-12-23 12:00:00,1122.0,0.0,1122.0
12,2018-01-17 12:00:00,2575.0,2575.0,0.0
12,2018-06-11 12:00:00,2468.5,2468.5,0.0
12,2018-02-14 12:00:00,2623.5,2623.5,0.0
12,2018-05-26 12:00:00,2425.5,0.0,2425.5
12,2018-10-19 12:00:00,2585.0,2585.0,0.0
12,2018-06-06 12:00:00,2599.5,2599.5,0.0
12,2018-05-30 12:00:00,2508.5,2508.5,0.0
12,2018-01-23 12:00:00,2700.5,2700.5,0.0
12,2018-05-18 12:00:00,2487.5,2487.5,0.0
12,2018-09-26 12:00:00,3657.5,3657.5,0.0
12,2018-02-09 12:00:00,2275.0,2275.0,0.0
12,2018-01-30 12:00:00,2527.5,2527.5,0.0
12,2018-06-01 12:00:00,2875.0,2875.0,0.0
12,2018-01-29 12:00:00,2623.5,2623.5,0.0
12,2018-12-18 12:00:00,1915.5,1915.5,0.0
12,2018-10-21 12:00:00,2020.5,0.0,2020.5
12,2018-01-28 12:00:00,2160.0,0.0,2160.0
12,2018-05-17 12:00:00,2942.0,2942.0,0.0
12,2018-06-02 12:00:00,1937.5,0.0,1937.5
12,2018-02-10 12:00:00,2111.0,0.0,2111.0
12,2018-01-16 12:00:00,2733.5,2733.5,0.0
12,2018-01-27 12:00:00,2372.5,0.0,2372.5
12,2018-06-03 12:00:00,1871.5,0.0,1871.5
12,2018-02-07 12:00:00,2193.0,2193.0,0.0
12,2018-01-26 12:00:00,2553.0,2553.0,0.0
12,2018-12-02 12:00:00,2102.0,0.0,2102.0
12,2018-06-04 12:00:00,2326.5,2326.5,0.0
12,2018-01-25 12:00:00,2519.5,2519.5,0.0
12,2018-12-20 12:00:00,1813.0,1813.0,0.0
12,2018-06-05 12:00:00,2516.0,2516.0,0.0
12,2018-10-20 12:00:00,2347.0,0.0,2347.0
12,2018-01-24 12:00:00,2577.0,2577.0,0.0
12,2018-02-11 12:00:00,2160.0,0.0,2160.0
12,2018-05-16 12:00:00,2923.5,2923.5,0.0
12,2018-12-19 12:00:00,1877.0,1877.0,0.0
12,2018-06-12 12:00:00,2620.0,2620.0,0.0
12,2018-10-18 12:00:00,2457.0,2457.0,0.0
12,2018-01-15 12:00:00,2393.5,2393.5,0.0
12,2018-02-17 12:00:00,2279.5,0.0,2279.5
12,2018-02-15 12:00:00,2783.5,2783.5,0.0
12,2018-01-05 12:00:00,1749.0,1749.0,0.0
12,2018-01-10 12:00:00,2557.0,2557.0,0.0
12,2018-12-26 12:00:00,1192.0,1192.0,0.0
12,2018-02-05 12:00:00,2247.5,2247.5,0.0
12,2018-06-20 12:00:00,3176.5,3176.5,0.0
12,2018-05-11 12:00:00,2529.0,2529.0,0.0
12,2018-01-09 12:00:00,2539.0,2539.0,0.0
12,2018-06-17 12:00:00,1868.5,0.0,1868.5
12,2018-12-28 12:00:00,1408.5,1408.5,0.0
12,2018-01-06 12:00:00,1675.5,0.0,1675.5
12,2018-10-16 12:00:00,2592.5,2592.5,0.0
12,2018-01-08 12:00:00,2419.0,2419.0,0.0
12,2018-12-27 12:00:00,1255.0,1255.0,0.0
12,2018-05-29 12:00:00,2550.0,2550.0,0.0
12,2018-06-18 12:00:00,3110.0,3110.0,0.0
12,2018-02-16 12:00:00,2821.5,2821.5,0.0
12,2018-10-25 12:00:00,2433.0,2433.0,0.0
12,2018-06-19 12:00:00,3062.5,3062.5,0.0
12,2018-01-07 12:00:00,1875.0,0.0,1875.0
12,2018-10-15 12:00:00,2585.0,2585.0,0.0
12,2018-01-11 12:00:00,2693.5,2693.5,0.0
12,2018-06-16 12:00:00,1944.0,0.0,1944.0
12,2018-06-15 12:00:00,2488.0,2488.0,0.0
12,2018-12-24 12:00:00,1196.5,1196.5,0.0
12,2018-05-13 12:00:00,2489.0,0.0,2489.0
12,2018-05-09 12:00:00,3059.0,3059.0,0.0
12,2018-01-14 12:00:00,1930.0,0.0,1930.0
12,2018-06-13 12:00:00,2784.0,2784.0,0.0
12,2018-10-17 12:00:00,2688.0,2688.0,0.0
12,2018-01-13 12:00:00,2069.0,0.0,2069.0
12,2018-06-14 12:00:00,2617.5,2617.5,0.0
12,2018-02-04 12:00:00,2041.5,0.0,2041.5
12,2018-12-03 12:00:00,2546.0,2546.0,0.0
12,2018-01-04 12:00:00,2139.0,2139.0,0.0
12,2018-05-10 12:00:00,2999.5,2999.5,0.0
12,2018-12-25 12:00:00,1031.0,1031.0,0.0
12,2018-01-12 12:00:00,2975.0,2975.0,0.0
12,2018-12-08 12:00:00,2285.5,0.0,2285.5
12,2018-06-21 12:00:00,2599.0,2599.0,0.0
12,2018-10-24 12:00:00,2524.0,2524.0,0.0
12,2018-05-12 12:00:00,2326.0,0.0,2326.0
12,2018-12-29 12:00:00,1515.5,0.0,1515.5
13,2018-10-14 13:00:00,2016.0,0.0,2016.0
13,2018-10-22 13:00:00,2686.0,2686.0,0.0
13,2018-10-06 13:00:00,2631.0,0.0,2631.0
13,2018-10-25 13:00:00,2578.0,2578.0,0.0
13,2018-10-21 13:00:00,2022.0,0.0,2022.0
13,2018-10-07 13:00:00,2175.5,0.0,2175.5
13,2018-09-17 13:00:00,3630.0,3630.0,0.0
13,2018-10-13 13:00:00,2114.0,0.0,2114.0
13,2018-10-16 13:00:00,2545.5,2545.5,0.0
13,2018-10-15 13:00:00,2708.0,2708.0,0.0
13,2018-10-10 13:00:00,3608.5,3608.5,0.0
13,2018-05-26 13:00:00,2517.5,0.0,2517.5
13,2018-09-15 13:00:00,3077.0,0.0,3077.0
13,2018-10-18 13:00:00,2492.0,2492.0,0.0
13,2018-10-27 13:00:00,2249.5,0.0,2249.5
13,2018-10-11 13:00:00,3526.5,3526.5,0.0
13,2018-10-26 13:00:00,2503.5,2503.5,0.0
13,2018-10-09 13:00:00,3348.0,3348.0,0.0
13,2018-05-23 13:00:00,2737.5,2737.5,0.0
13,2018-05-22 13:00:00,2780.0,2780.0,0.0
13,2018-10-24 13:00:00,2678.0,2678.0,0.0
13,2018-09-16 13:00:00,2985.0,0.0,2985.0
13,2018-10-23 13:00:00,2630.5,2630.5,0.0
13,2018-10-08 13:00:00,2667.0,2667.0,0.0
13,2018-10-17 13:00:00,2840.0,2840.0,0.0
13,2018-10-12 13:00:00,2570.0,2570.0,0.0
13,2018-05-25 13:00:00,2876.0,2876.0,0.0
13,2018-10-19 13:00:00,2699.5,2699.5,0.0
13,2018-10-28 13:00:00,2146.0,0.0,2146.0
13,2018-10-20 13:00:00,2386.5,0.0,2386.5
13,2018-05-18 13:00:00,2751.0,2751.0,0.0
13,2018-04-10 13:00:00,2435.5,2435.5,0.0
13,2018-05-27 13:00:00,2228.0,0.0,2228.0
13,2018-06-12 13:00:00,2800.0,2800.0,0.0
13,2018-09-23 13:00:00,2275.5,0.0,2275.5
13,2018-06-13 13:00:00,2913.0,2913.0,0.0
13,2018-06-14 13:00:00,2638.5,2638.5,0.0
13,2018-05-12 13:00:00,2390.0,0.0,2390.0
13,2018-06-15 13:00:00,2447.0,2447.0,0.0
13,2018-06-16 13:00:00,2095.0,0.0,2095.0
13,2018-05-11 13:00:00,2543.0,2543.0,0.0
13,2018-06-17 13:00:00,1952.0,0.0,1952.0
13,2018-05-29 13:00:00,2539.0,2539.0,0.0
13,2018-09-22 13:00:00,2473.0,0.0,2473.0
13,2018-06-18 13:00:00,3183.0,3183.0,0.0
13,2018-05-10 13:00:00,3038.5,3038.5,0.0
13,2018-06-19 13:00:00,3099.0,3099.0,0.0
13,2018-05-20 13:00:00,2401.0,0.0,2401.0
13,2018-06-20 13:00:00,3261.0,3261.0,0.0
13,2018-06-21 13:00:00,2570.5,2570.5,0.0
13,2018-05-13 13:00:00,2439.5,0.0,2439.5
13,2018-05-09 13:00:00,3048.5,3048.5,0.0
13,2018-06-11 13:00:00,2464.0,2464.0,0.0
13,2018-05-14 13:00:00,2992.5,2992.5,0.0
13,2018-09-26 13:00:00,3441.5,3441.5,0.0
13,2018-09-25 13:00:00,2924.0,2924.0,0.0
13,2018-06-01 13:00:00,2886.0,2886.0,0.0
13,2018-05-17 13:00:00,2949.0,2949.0,0.0
13,2018-06-02 13:00:00,1894.5,0.0,1894.5
13,2018-06-03 13:00:00,1829.0,0.0,1829.0
13,2018-06-04 13:00:00,2513.0,2513.0,0.0
13,2018-06-05 13:00:00,2519.5,2519.5,0.0
13,2018-05-16 13:00:00,2974.0,2974.0,0.0
13,2018-05-30 13:00:00,2457.0,2457.0,0.0
13,2018-05-19 13:00:00,2437.0,0.0,2437.0
13,2018-06-06 13:00:00,2437.0,2437.0,0.0
13,2018-06-07 13:00:00,2599.0,2599.0,0.0
13,2018-05-15 13:00:00,3071.0,3071.0,0.0
13,2018-09-24 13:00:00,2963.0,2963.0,0.0
13,2018-06-08 13:00:00,2718.0,2718.0,0.0
13,2018-06-09 13:00:00,2454.5,0.0,2454.5
13,2018-06-10 13:00:00,2051.5,0.0,2051.5
13,2018-04-01 13:00:00,1721.0,0.0,1721.0
13,2018-05-24 13:00:00,2535.0,2535.0,0.0
13,2018-04-02 13:00:00,2257.5,2257.5,0.0
13,2018-05-02 13:00:00,3012.5,3012.5,0.0
13,2018-04-16 13:00:00,2491.0,2491.0,0.0
13,2018-05-21 13:00:00,2822.0,2822.0,0.0
13,2018-04-17 13:00:00,2435.5,2435.5,0.0
13,2018-04-18 13:00:00,2567.0,2567.0,0.0
13,2018-05-01 13:00:00,2815.0,2815.0,0.0
13,2018-04-19 13:00:00,2465.0,2465.0,0.0
13,2018-04-20 13:00:00,2425.0,2425.0,0.0
13,2018-09-18 13:00:00,3758.0,3758.0,0.0
13,2018-10-31 13:00:00,2552.5,2552.5,0.0
13,2018-04-21 13:00:00,2135.5,0.0,2135.5
13,2018-10-01 13:00:00,2787.0,2787.0,0.0
13,2018-10-30 13:00:00,2513.5,2513.5,0.0
13,2018-10-02 13:00:00,2707.5,2707.5,0.0
13,2018-10-03 13:00:00,2942.0,2942.0,0.0
13,2018-10-04 13:00:00,3201.5,3201.5,0.0
13,2018-10-29 13:00:00,2693.0,2693.0,0.0
13,2018-04-15 13:00:00,2107.5,0.0,2107.5
13,2018-09-19 13:00:00,3161.0,3161.0,0.0
13,2018-04-14 13:00:00,2260.5,0.0,2260.5
13,2018-05-03 13:00:00,3401.5,3401.5,0.0
13,2018-09-21 13:00:00,3124.5,3124.5,0.0
13,2018-05-08 13:00:00,3010.0,3010.0,0.0
13,2018-04-03 13:00:00,2451.5,2451.5,0.0
13,2018-04-04 13:00:00,2571.0,2571.0,0.0
13,2018-05-07 13:00:00,2822.0,2822.0,0.0
13,2018-04-06 13:00:00,2341.0,2341.0,0.0
13,2018-05-06 13:00:00,2606.0,0.0,2606.0
13,2018-04-07 13:00:00,2019.0,0.0,2019.0
13,2018-10-05 13:00:00,2750.0,2750.0,0.0
13,2018-04-08 13:00:00,1951.0,0.0,1951.0
13,2018-04-09 13:00:00,2469.0,2469.0,0.0
13,2018-05-05 13:00:00,2614.0,0.0,2614.0
13,2018-05-31 13:00:00,2624.0,2624.0,0.0
13,2018-09-20 13:00:00,3024.0,3024.0,0.0
13,2018-04-11 13:00:00,2668.0,2668.0,0.0
13,2018-05-04 13:00:00,3147.0,3147.0,0.0
13,2018-04-12 13:00:00,2514.5,2514.5,0.0
13,2018-04-13 13:00:00,2571.0,2571.0,0.0
13,2018-05-28 13:00:00,1623.5,1623.5,0.0
13,2018-04-05 13:00:00,2394.0,2394.0,0.0
13,2018-01-29 13:00:00,2476.0,2476.0,0.0
13,2018-02-23 13:00:00,3272.0,3272.0,0.0
13,2018-02-04 13:00:00,1959.0,0.0,1959.0
13,2018-02-20 13:00:00,3229.5,3229.5,0.0
13,2018-08-27 13:00:00,3059.0,3059.0,0.0
13,2018-01-28 13:00:00,2254.0,0.0,2254.0
13,2018-02-03 13:00:00,2113.0,0.0,2113.0
13,2018-12-10 13:00:00,2566.0,2566.0,0.0
13,2018-02-21 13:00:00,3102.0,3102.0,0.0
13,2018-11-02 13:00:00,2718.5,2718.5,0.0
13,2018-12-21 13:00:00,1809.5,1809.5,0.0
13,2018-01-27 13:00:00,2220.5,0.0,2220.5
13,2018-08-28 13:00:00,3407.0,3407.0,0.0
13,2018-02-22 13:00:00,3337.5,3337.5,0.0
13,2018-01-30 13:00:00,2525.0,2525.0,0.0
13,2018-01-26 13:00:00,2588.5,2588.5,0.0
13,2018-01-25 13:00:00,2574.0,2574.0,0.0
13,2018-11-07 13:00:00,2699.5,2699.5,0.0
13,2018-12-05 13:00:00,2625.0,2625.0,0.0
13,2018-02-02 13:00:00,2425.5,2425.5,0.0
13,2018-08-29 13:00:00,3449.0,3449.0,0.0
13,2018-01-24 13:00:00,2484.0,2484.0,0.0
13,2018-02-24 13:00:00,2850.0,0.0,2850.0
13,2018-12-22 13:00:00,1195.5,0.0,1195.5
13,2018-01-23 13:00:00,2703.0,2703.0,0.0
13,2018-02-25 13:00:00,2832.5,0.0,2832.5
13,2018-08-14 13:00:00,3735.5,3735.5,0.0
13,2018-01-22 13:00:00,2567.5,2567.5,0.0
13,2018-08-15 13:00:00,3563.5,3563.5,0.0
13,2018-08-16 13:00:00,3286.0,3286.0,0.0
13,2018-12-20 13:00:00,1862.5,1862.5,0.0
13,2018-02-19 13:00:00,2699.5,2699.5,0.0
13,2018-09-07 13:00:00,2868.0,2868.0,0.0
13,2018-02-06 13:00:00,2336.5,2336.5,0.0
13,2018-08-24 13:00:00,2616.5,2616.5,0.0
13,2018-09-06 13:00:00,3406.5,3406.5,0.0
13,2018-12-09 13:00:00,1933.5,0.0,1933.5
13,2018-02-15 13:00:00,2829.5,2829.5,0.0
13,2018-12-17 13:00:00,1965.0,1965.0,0.0
13,2018-09-05 13:00:00,3530.5,3530.5,0.0
13,2018-08-18 13:00:00,2040.5,0.0,2040.5
13,2018-12-13 13:00:00,2469.0,2469.0,0.0
13,2018-11-06 13:00:00,2704.0,2704.0,0.0
13,2018-02-16 13:00:00,2652.0,2652.0,0.0
13,2018-09-04 13:00:00,3257.5,3257.5,0.0
13,2018-08-25 13:00:00,2238.5,0.0,2238.5
13,2018-02-05 13:00:00,2361.5,2361.5,0.0
13,2018-12-18 13:00:00,1951.0,1951.0,0.0
13,2018-09-03 13:00:00,3512.5,3512.5,0.0
13,2018-12-02 13:00:00,2034.0,0.0,2034.0
13,2018-02-17 13:00:00,2358.0,0.0,2358.0
13,2018-09-02 13:00:00,2474.0,0.0,2474.0
13,2018-08-17 13:00:00,3160.5,3160.5,0.0
13,2018-11-03 13:00:00,2426.5,0.0,2426.5
13,2018-02-18 13:00:00,2325.0,0.0,2325.0
13,2018-09-01 13:00:00,2355.0,0.0,2355.0
13,2018-12-19 13:00:00,1832.5,1832.5,0.0
13,2018-01-31 13:00:00,2553.0,2553.0,0.0
13,2018-08-26 13:00:00,2184.5,0.0,2184.5
13,2018-12-03 13:00:00,2513.0,2513.0,0.0
13,2018-02-14 13:00:00,2677.0,2677.0,0.0
13,2018-12-23 13:00:00,1087.0,0.0,1087.0
13,2018-01-21 13:00:00,2311.0,0.0,2311.0
13,2018-12-07 13:00:00,2625.5,2625.5,0.0
13,2018-11-09 13:00:00,2552.5,2552.5,0.0
13,2018-08-05 13:00:00,3063.0,0.0,3063.0
13,2018-01-12 13:00:00,2855.0,2855.0,0.0
13,2018-12-27 13:00:00,1230.5,1230.5,0.0
13,2018-01-03 13:00:00,2091.5,2091.5,0.0
13,2018-01-11 13:00:00,2610.0,2610.0,0.0
13,2018-11-11 13:00:00,2026.5,0.0,2026.5
13,2018-08-06 13:00:00,4047.0,4047.0,0.0
13,2018-01-10 13:00:00,2528.5,2528.5,0.0
13,2018-01-04 13:00:00,2005.0,2005.0,0.0
13,2018-12-04 13:00:00,2531.0,2531.0,0.0
13,2018-08-11 13:00:00,2966.5,0.0,2966.5
13,2018-12-28 13:00:00,1289.0,1289.0,0.0
13,2018-08-07 13:00:00,3849.0,3849.0,0.0
13,2018-12-30 13:00:00,1381.5,0.0,1381.5
13,2018-08-10 13:00:00,3358.5,3358.5,0.0
13,2018-01-08 13:00:00,2271.5,2271.5,0.0
13,2018-12-12 13:00:00,2462.5,2462.5,0.0
13,2018-11-10 13:00:00,2335.0,0.0,2335.0
13,2018-12-11 13:00:00,2387.5,2387.5,0.0
13,2018-08-08 13:00:00,3884.5,3884.5,0.0
13,2018-01-05 13:00:00,1822.0,1822.0,0.0
13,2018-01-07 13:00:00,1763.5,0.0,1763.5
13,2018-08-09 13:00:00,3625.5,3625.5,0.0
13,2018-12-29 13:00:00,1484.0,0.0,1484.0
13,2018-01-09 13:00:00,2537.5,2537.5,0.0
13,2018-01-13 13:00:00,2135.0,0.0,2135.0
13,2018-08-04 13:00:00,3222.5,0.0,3222.5
13,2018-12-31 13:00:00,1375.0,1375.0,0.0
13,2018-11-01 13:00:00,2642.5,2642.5,0.0
13,2018-02-26 13:00:00,3109.5,3109.5,0.0
13,2018-08-13 13:00:00,3644.0,3644.0,0.0
13,2018-02-01 13:00:00,2681.5,2681.5,0.0
13,2018-12-08 13:00:00,2213.5,0.0,2213.5
13,2018-01-20 13:00:00,2427.0,0.0,2427.0
13,2018-02-27 13:00:00,3038.0,3038.0,0.0
13,2018-01-19 13:00:00,2603.0,2603.0,0.0
13,2018-08-31 13:00:00,2759.0,2759.0,0.0
13,2018-12-24 13:00:00,1112.0,1112.0,0.0
13,2018-02-28 13:00:00,2981.0,2981.0,0.0
13,2018-01-18 13:00:00,2610.0,2610.0,0.0
13,2018-11-08 13:00:00,2707.5,2707.5,0.0
13,2018-12-25 13:00:00,1168.5,1168.5,0.0
13,2018-01-01 13:00:00,1400.0,1400.0,0.0
13,2018-01-17 13:00:00,2623.5,2623.5,0.0
